year,state,state_fips,candidate,writein,candidatevotes,totalvotes,party_simplified
2004,MASSACHUSETTS,25,"KERRY, JOHN",False,1803800,2905360,DEMOCRAT
2004,MASSACHUSETTS,25,"BUSH, GEORGE W.",False,1071109,2905360,REPUBLICAN
2004,MASSACHUSETTS,25,"BADNARIK, MICHAEL",False,15022,2905360,LIBERTARIAN
2004,MASSACHUSETTS,25,"COBB, DAVID",False,10623,2905360,OTHER
2004,MASSACHUSETTS,25,"NADER, RALPH",True,4806,2905360,OTHER
2004,MICHIGAN,26,"KERRY, JOHN",False,2479183,4839252,DEMOCRAT
2004,MICHIGAN,26,"BUSH, GEORGE W.",False,2313746,4839252,REPUBLICAN
2004,MICHIGAN,26,"NADER, RALPH",False,24035,4839252,OTHER
2004,MICHIGAN,26,"BADNARIK, MICHAEL",False,10552,4839252,LIBERTARIAN
2004,MICHIGAN,26,"COBB, DAVID",False,5325,4839252,OTHER
2004,MICHIGAN,26,"PEROUTKA, MICHAEL",False,4980,4839252,OTHER
2004,MICHIGAN,26,"BROWN, WALT",False,1431,4839252,OTHER
2004,MINNESOTA,27,"KERRY, JOHN",False,1445014,2825855,DEMOCRAT
2004,MINNESOTA,27,"BUSH, GEORGE W.",False,1346695,2825855,REPUBLICAN
2004,MINNESOTA,27,"NADER, RALPH",False,18683,2825855,OTHER
2004,MINNESOTA,27,"BADNARIK, MICHAEL",False,4639,2825855,LIBERTARIAN
2004,MINNESOTA,27,"COBB, DAVID",False,4408,2825855,OTHER
2004,MINNESOTA,27,"PEROUTKA, MICHAEL",False,3074,2825855,OTHER
2004,MINNESOTA,27,"HARENS, THOMAS",False,2387,2825855,OTHER
2004,MINNESOTA,27,"VAN AUKEN, BILL",False,539,2825855,OTHER
2004,MINNESOTA,27,"CALERO, ROGER",False,416,2825855,OTHER
2004,MISSISSIPPI,28,"BUSH, GEORGE W.",False,672660,1139824,REPUBLICAN
2004,MISSISSIPPI,28,"KERRY, JOHN",False,457766,1139824,DEMOCRAT
2004,MISSISSIPPI,28,"NADER, RALPH",False,3175,1139824,OTHER
2004,MISSISSIPPI,28,"BADNARIK, MICHAEL",False,1793,1139824,LIBERTARIAN
2004,MISSISSIPPI,28,"PEROUTKA, MICHAEL",False,1758,1139824,OTHER
2004,MISSISSIPPI,28,"CALERO, ROGER",False,1599,1139824,OTHER
2004,MISSISSIPPI,28,"COBB, DAVID",False,1073,1139824,OTHER
2004,MISSOURI,29,"BUSH, GEORGE W.",False,1455713,2731364,REPUBLICAN
2004,MISSOURI,29,"KERRY, JOHN",False,1259171,2731364,DEMOCRAT
2004,MISSOURI,29,"BADNARIK, MICHAEL",False,9831,2731364,LIBERTARIAN
2004,MISSOURI,29,"PEROUTKA, MICHAEL",False,5355,2731364,OTHER
2004,MISSOURI,29,"NADER, RALPH",True,1294,2731364,OTHER
2004,MONTANA,30,"BUSH, GEORGE W.",False,266063,450434,REPUBLICAN
2004,MONTANA,30,"KERRY, JOHN",False,173710,450434,DEMOCRAT
2004,MONTANA,30,"NADER, RALPH",False,6168,450434,OTHER
2004,MONTANA,30,"PEROUTKA, MICHAEL",False,1764,450434,OTHER
2004,MONTANA,30,"BADNARIK, MICHAEL",False,1733,450434,LIBERTARIAN
2004,MONTANA,30,"COBB, DAVID",False,996,450434,OTHER
2004,NEBRASKA,31,"BUSH, GEORGE W.",False,512814,775941,REPUBLICAN
2004,NEBRASKA,31,"KERRY, JOHN",False,254328,775941,DEMOCRAT
2004,NEBRASKA,31,"NADER, RALPH",False,5780,775941,OTHER
2004,NEBRASKA,31,"BADNARIK, MICHAEL",False,2041,775941,LIBERTARIAN
2004,NEBRASKA,31,"COBB, DAVID",False,978,775941,OTHER
2004,NEVADA,32,"BUSH, GEORGE W.",False,418690,825899,REPUBLICAN
2004,NEVADA,32,"KERRY, JOHN",False,397190,825899,DEMOCRAT
2004,NEVADA,32,"NADER, RALPH",False,4838,825899,OTHER
2004,NEVADA,32,"BADNARIK, MICHAEL",False,3176,825899,LIBERTARIAN
2004,NEVADA,32,"PEROUTKA, MICHAEL",False,1152,825899,OTHER
2004,NEVADA,32,"COBB, DAVID",False,853,825899,OTHER
2004,NEW HAMPSHIRE,33,"KERRY, JOHN",False,340511,676227,DEMOCRAT
2004,NEW HAMPSHIRE,33,"BUSH, GEORGE W.",False,331237,676227,REPUBLICAN
2004,NEW HAMPSHIRE,33,"NADER, RALPH",False,4479,676227,OTHER
2004,NEW JERSEY,34,"KERRY, JOHN",False,1911430,3581433,DEMOCRAT
2004,NEW JERSEY,34,"BUSH, GEORGE W.",False,1670003,3581433,REPUBLICAN
2004,NEW MEXICO,35,"BUSH, GEORGE W.",False,376930,756304,REPUBLICAN
2004,NEW MEXICO,35,"KERRY, JOHN",False,370942,756304,DEMOCRAT
2004,NEW MEXICO,35,"NADER, RALPH",False,4053,756304,OTHER
2004,NEW MEXICO,35,"BADNARIK, MICHAEL",False,2382,756304,LIBERTARIAN
2004,NEW MEXICO,35,"COBB, DAVID",False,1226,756304,OTHER
2004,NEW MEXICO,35,"PEROUTKA, MICHAEL",False,771,756304,OTHER
2004,NEW YORK,36,"BADNARIK, MICHAEL",False,11607,7390732,LIBERTARIAN
2004,NEW YORK,36,"CALERO, ROGER",False,2405,7390732,OTHER
2004,NORTH CAROLINA,37,"BUSH, GEORGE W.",False,1961166,3498746,REPUBLICAN
2004,NORTH CAROLINA,37,"KERRY, JOHN",False,1525849,3498746,DEMOCRAT
2004,NORTH CAROLINA,37,"BADNARIK, MICHAEL",False,11731,3498746,LIBERTARIAN
2004,NORTH DAKOTA,38,"BUSH, GEORGE W.",False,196651,312824,REPUBLICAN
2004,NORTH DAKOTA,38,"KERRY, JOHN",False,111052,312824,DEMOCRAT
2004,NORTH DAKOTA,38,"NADER, RALPH",False,3756,312824,OTHER
2004,NORTH DAKOTA,38,"BADNARIK, MICHAEL",False,851,312824,LIBERTARIAN
2004,NORTH DAKOTA,38,"PEROUTKA, MICHAEL",False,514,312824,OTHER
2004,OHIO,39,"BUSH, GEORGE W.",False,2859764,5600929,REPUBLICAN
2004,OHIO,39,"KERRY, JOHN",False,2741165,5600929,DEMOCRAT
2004,OKLAHOMA,40,"BUSH, GEORGE W.",False,959792,1463758,REPUBLICAN
2004,OKLAHOMA,40,"KERRY, JOHN",False,503966,1463758,DEMOCRAT
2004,OREGON,41,"KERRY, JOHN",False,943163,1827826,DEMOCRAT
2004,OREGON,41,"BUSH, GEORGE W.",False,866831,1827826,REPUBLICAN
2004,OREGON,41,"BADNARIK, MICHAEL",False,7260,1827826,LIBERTARIAN
2004,OREGON,41,"COBB, DAVID",False,5315,1827826,OTHER
2004,OREGON,41,"PEROUTKA, MICHAEL",False,5257,1827826,OTHER
2004,PENNSYLVANIA,42,"KERRY, JOHN",False,2938095,5765764,DEMOCRAT
2004,PENNSYLVANIA,42,"BUSH, GEORGE W.",False,2793847,5765764,REPUBLICAN
2004,PENNSYLVANIA,42,"BADNARIK, MICHAEL",False,21185,5765764,LIBERTARIAN
2004,PENNSYLVANIA,42,"COBB, DAVID",False,6319,5765764,OTHER
2004,PENNSYLVANIA,42,"PEROUTKA, MICHAEL",False,6318,5765764,OTHER
2004,RHODE ISLAND,44,"KERRY, JOHN",False,259760,436036,DEMOCRAT
2004,RHODE ISLAND,44,"BUSH, GEORGE W.",False,169046,436036,REPUBLICAN
2004,RHODE ISLAND,44,"NADER, RALPH",False,4651,436036,OTHER
2004,RHODE ISLAND,44,"COBB, DAVID",False,1333,436036,OTHER
2004,RHODE ISLAND,44,"BADNARIK, MICHAEL",False,907,436036,LIBERTARIAN
2004,RHODE ISLAND,44,"PEROUTKA, MICHAEL",False,339,436036,OTHER
2004,SOUTH CAROLINA,45,"BUSH, GEORGE W.",False,937974,1617700,REPUBLICAN
2004,SOUTH CAROLINA,45,"KERRY, JOHN",False,661669,1617700,DEMOCRAT
2004,SOUTH CAROLINA,45,"NADER, RALPH",False,5520,1617700,OTHER
2004,SOUTH CAROLINA,45,"PEROUTKA, MICHAEL",False,5317,1617700,OTHER
2004,SOUTH CAROLINA,45,"BADNARIK, MICHAEL",False,3608,1617700,LIBERTARIAN
2004,SOUTH CAROLINA,45,"BROWN, WALT",False,2124,1617700,OTHER
2004,SOUTH CAROLINA,45,"COBB, DAVID",False,1488,1617700,OTHER
2004,SOUTH DAKOTA,46,"BUSH, GEORGE W.",False,232584,388215,REPUBLICAN
2004,SOUTH DAKOTA,46,"KERRY, JOHN",False,149244,388215,DEMOCRAT
2004,SOUTH DAKOTA,46,"NADER, RALPH",False,4320,388215,OTHER
2004,SOUTH DAKOTA,46,"PEROUTKA, MICHAEL",False,1103,388215,OTHER
2004,SOUTH DAKOTA,46,"BADNARIK, MICHAEL",False,964,388215,LIBERTARIAN
2004,TENNESSEE,47,"BUSH, GEORGE W.",False,1384375,2420852,REPUBLICAN
2004,TENNESSEE,47,"KERRY, JOHN",False,1036477,2420852,DEMOCRAT
2004,TEXAS,48,"BUSH, GEORGE W.",False,4526917,7398408,REPUBLICAN
2004,TEXAS,48,"KERRY, JOHN",False,2832704,7398408,DEMOCRAT
2004,TEXAS,48,"BADNARIK, MICHAEL",False,38787,7398408,LIBERTARIAN
2004,UTAH,49,"BUSH, GEORGE W.",False,663742,927801,REPUBLICAN
2004,UTAH,49,"KERRY, JOHN",False,241199,927801,DEMOCRAT
2004,UTAH,49,"NADER, RALPH",False,11305,927801,OTHER
2004,UTAH,49,"PEROUTKA, MICHAEL",False,6841,927801,OTHER
2004,UTAH,49,"BADNARIK, MICHAEL",False,3375,927801,LIBERTARIAN
2004,UTAH,49,"JAY, CHARLES",False,946,927801,OTHER
2004,UTAH,49,"CALERO, ROGER",False,393,927801,OTHER
2004,VERMONT,50,"KERRY, JOHN",False,184067,311352,DEMOCRAT
2004,VERMONT,50,"BUSH, GEORGE W.",False,121180,311352,REPUBLICAN
2004,VERMONT,50,"NADER, RALPH",False,4494,311352,OTHER
2004,VERMONT,50,"BADNARIK, MICHAEL",False,1102,311352,LIBERTARIAN
2004,VERMONT,50,"PARKER, JOHN",False,265,311352,OTHER
2004,VERMONT,50,"CALERO, ROGER",False,244,311352,OTHER
2004,VIRGINIA,51,"BUSH, GEORGE W.",False,1716959,3192894,REPUBLICAN
2004,VIRGINIA,51,"KERRY, JOHN",False,1454742,3192894,DEMOCRAT
2004,VIRGINIA,51,"BADNARIK, MICHAEL",False,11032,3192894,LIBERTARIAN
2004,VIRGINIA,51,"PEROUTKA, MICHAEL",False,10161,3192894,OTHER
2004,WASHINGTON,53,"KERRY, JOHN",False,1510201,2859084,DEMOCRAT
2004,WASHINGTON,53,"BUSH, GEORGE W.",False,1304894,2859084,REPUBLICAN
2004,WASHINGTON,53,"NADER, RALPH",False,23283,2859084,OTHER
2004,WASHINGTON,53,"BADNARIK, MICHAEL",False,11955,2859084,LIBERTARIAN
2004,WASHINGTON,53,"PEROUTKA, MICHAEL",False,3922,2859084,OTHER
2004,WASHINGTON,53,"COBB, DAVID",False,2974,2859084,OTHER
2004,WASHINGTON,53,"PARKER, JOHN",False,1077,2859084,OTHER
2004,WASHINGTON,53,"CALERO, ROGER",False,547,2859084,OTHER
2004,WASHINGTON,53,"VAN AUKEN, BILL",False,231,2859084,OTHER
2004,WEST VIRGINIA,54,"BUSH, GEORGE W.",False,423778,755792,REPUBLICAN
2004,WEST VIRGINIA,54,"KERRY, JOHN",False,326541,755792,DEMOCRAT
2004,WEST VIRGINIA,54,"NADER, RALPH",False,4063,755792,OTHER
2004,WEST VIRGINIA,54,"BADNARIK, MICHAEL",False,1405,755792,LIBERTARIAN
2004,WEST VIRGINIA,54,"COBB, DAVID",True,5,755792,OTHER
2004,WISCONSIN,55,"KERRY, JOHN",False,1489504,2994021,DEMOCRAT
2004,WISCONSIN,55,"BUSH, GEORGE W.",False,1478120,2994021,REPUBLICAN
2004,WISCONSIN,55,"NADER, RALPH",False,17272,2994021,OTHER
2004,WISCONSIN,55,"BADNARIK, MICHAEL",False,6464,2994021,LIBERTARIAN
2004,WISCONSIN,55,"COBB, DAVID",False,2661,2994021,OTHER
2004,WYOMING,56,"BUSH, GEORGE W.",False,167629,242948,REPUBLICAN
2004,WYOMING,56,"KERRY, JOHN",False,70776,242948,DEMOCRAT
2004,WYOMING,56,"NADER, RALPH",False,3372,242948,OTHER
2004,WYOMING,56,"BADNARIK, MICHAEL",False,1171,242948,LIBERTARIAN
2008,ALABAMA,1,"MCCAIN, JOHN",False,1266546,2080025,REPUBLICAN
2008,ALABAMA,1,"OBAMA, BARACK H.",False,813479,2080025,DEMOCRAT
2008,ALASKA,2,"MCCAIN, JOHN",False,193841,324467,REPUBLICAN
2008,ALASKA,2,"OBAMA, BARACK H.",False,123594,324467,DEMOCRAT
2008,ALASKA,2,"NADER, RALPH",False,3783,324467,OTHER
2008,ALASKA,2,"BALDWIN, CHARLES """"CHUCK""""",False,1660,324467,OTHER
2008,ALASKA,2,"BARR, BOB",False,1589,324467,LIBERTARIAN
2008,ARIZONA,4,"MCCAIN, JOHN",False,1230111,2292080,REPUBLICAN
2008,ARIZONA,4,"OBAMA, BARACK H.",False,1034707,2292080,DEMOCRAT
2008,ARIZONA,4,"BARR, BOB",False,12555,2292080,LIBERTARIAN
2008,ARIZONA,4,"NADER, RALPH",False,11301,2292080,OTHER
2008,ARIZONA,4,"MCKINNEY, CYNTHIA",False,3406,2292080,OTHER
2008,ARKANSAS,5,"MCCAIN, JOHN",False,638017,1086617,REPUBLICAN
2008,ARKANSAS,5,"OBAMA, BARACK H.",False,422310,1086617,DEMOCRAT
2008,ARKANSAS,5,"NADER, RALPH",False,12882,1086617,OTHER
2008,ARKANSAS,5,"BARR, BOB",False,4776,1086617,LIBERTARIAN
2008,ARKANSAS,5,"BALDWIN, CHARLES """"CHUCK""""",False,4023,1086617,OTHER
2008,ARKANSAS,5,"MCKINNEY, CYNTHIA",False,3470,1086617,OTHER
2008,ARKANSAS,5,"LA RIVA, GLORIA ESTELLA",False,1139,1086617,OTHER
2008,CALIFORNIA,6,"OBAMA, BARACK H.",False,8274473,13541664,DEMOCRAT
2008,CALIFORNIA,6,"MCCAIN, JOHN",False,5011781,13541664,REPUBLICAN
2008,CALIFORNIA,6,"NADER, RALPH",False,108381,13541664,OTHER
2008,CALIFORNIA,6,"BARR, BOB",False,67582,13541664,LIBERTARIAN
2008,CALIFORNIA,6,"KEYES, ALAN",False,40673,13541664,OTHER
2008,CALIFORNIA,6,"MCKINNEY, CYNTHIA",False,38774,13541664,OTHER
2008,COLORADO,8,"OBAMA, BARACK H.",False,1288576,2401361,DEMOCRAT
2008,COLORADO,8,"MCCAIN, JOHN",False,1073589,2401361,REPUBLICAN
2008,COLORADO,8,"NADER, RALPH",False,13350,2401361,OTHER
2008,COLORADO,8,"BARR, BOB",False,10897,2401361,LIBERTARIAN
2008,COLORADO,8,"BALDWIN, CHARLES """"CHUCK""""",False,6233,2401361,OTHER
2008,COLORADO,8,"KEYES, ALAN",False,3051,2401361,OTHER
2008,COLORADO,8,"MCKINNEY, CYNTHIA",False,2822,2401361,OTHER
2008,COLORADO,8,"MCENULTY, FRANK",False,828,2401361,OTHER
2008,COLORADO,8,"JAY, CHARLES",False,598,2401361,OTHER
2008,COLORADO,8,"ALLEN, JONATHAN",False,348,2401361,OTHER
2008,COLORADO,8,"STEVENS, THOMAS R.",False,336,2401361,OTHER
2008,COLORADO,8,"MOORE, BRIAN",False,226,2401361,OTHER
2008,COLORADO,8,"LA RIVA, GLORIA ESTELLA",False,158,2401361,OTHER
2008,COLORADO,8,"HARRIS, JAMES",False,154,2401361,OTHER
2008,COLORADO,8,"LYTTLE, BRADFORD",False,110,2401361,OTHER
2008,COLORADO,8,"AMONDSON, GENE",False,85,2401361,OTHER
2008,CONNECTICUT,9,"OBAMA, BARACK H.",False,997772,1646362,DEMOCRAT
2008,CONNECTICUT,9,"MCCAIN, JOHN",False,629428,1646362,REPUBLICAN
2008,CONNECTICUT,9,"NADER, RALPH",False,19162,1646362,OTHER
2008,DELAWARE,10,"OBAMA, BARACK H.",False,255459,412412,DEMOCRAT
2008,DELAWARE,10,"MCCAIN, JOHN",False,152374,412412,REPUBLICAN
2008,DELAWARE,10,"NADER, RALPH",False,2401,412412,OTHER
2008,DELAWARE,10,"BARR, BOB",False,1109,412412,LIBERTARIAN
2008,DELAWARE,10,"BALDWIN, CHARLES """"CHUCK""""",False,626,412412,OTHER
2008,DELAWARE,10,"MCKINNEY, CYNTHIA",False,385,412412,OTHER
2008,DELAWARE,10,"CALERO, ROGER",False,58,412412,OTHER
2008,DISTRICT OF COLUMBIA,11,"OBAMA, BARACK H.",False,245800,264715,DEMOCRAT
2008,DISTRICT OF COLUMBIA,11,"MCCAIN, JOHN",False,17367,264715,REPUBLICAN
2008,DISTRICT OF COLUMBIA,11,"NADER, RALPH",False,958,264715,OTHER
2008,DISTRICT OF COLUMBIA,11,"MCKINNEY, CYNTHIA",False,590,264715,OTHER
2008,FLORIDA,12,"OBAMA, BARACK H.",False,4282074,8390353,DEMOCRAT
2008,FLORIDA,12,"MCCAIN, JOHN",False,4045624,8390353,REPUBLICAN
2008,FLORIDA,12,"NADER, RALPH",False,28124,8390353,OTHER
2008,FLORIDA,12,"BARR, BOB",False,17218,8390353,LIBERTARIAN
2008,FLORIDA,12,"BALDWIN, CHARLES """"CHUCK""""",False,7915,8390353,OTHER
2008,FLORIDA,12,"MCKINNEY, CYNTHIA",False,2887,8390353,OTHER
2008,FLORIDA,12,"KEYES, ALAN",False,2550,8390353,OTHER
2008,FLORIDA,12,"LA RIVA, GLORIA ESTELLA",False,1516,8390353,OTHER
2008,FLORIDA,12,"JAY, CHARLES",False,795,8390353,OTHER
2008,FLORIDA,12,"CALERO, ROGER",False,533,8390353,OTHER
2008,FLORIDA,12,"STEVENS, THOMAS R.",False,419,8390353,OTHER
2008,FLORIDA,12,"MOORE, BRIAN",False,405,8390353,OTHER
2008,FLORIDA,12,"AMONDSON, GENE",False,293,8390353,OTHER
2008,GEORGIA,13,"MCCAIN, JOHN",False,2048759,3921613,REPUBLICAN
2008,GEORGIA,13,"OBAMA, BARACK H.",False,1844123,3921613,DEMOCRAT
2008,GEORGIA,13,"BARR, BOB",False,28731,3921613,LIBERTARIAN
2008,HAWAII,15,"OBAMA, BARACK H.",False,325871,453568,DEMOCRAT
2008,HAWAII,15,"MCCAIN, JOHN",False,120566,453568,REPUBLICAN
2008,HAWAII,15,"NADER, RALPH",False,3825,453568,OTHER
2008,HAWAII,15,"BARR, BOB",False,1314,453568,LIBERTARIAN
2008,HAWAII,15,"BALDWIN, CHARLES """"CHUCK""""",False,1013,453568,OTHER
2008,HAWAII,15,"MCKINNEY, CYNTHIA",False,979,453568,OTHER
2008,IDAHO,16,"MCCAIN, JOHN",False,403012,655032,REPUBLICAN
2008,IDAHO,16,"OBAMA, BARACK H.",False,236440,655032,DEMOCRAT
2008,IDAHO,16,"NADER, RALPH",False,7175,655032,OTHER
2008,IDAHO,16,"BALDWIN, CHARLES """"CHUCK""""",False,4747,655032,OTHER
2008,IDAHO,16,"BARR, BOB",False,3658,655032,LIBERTARIAN
2008,ILLINOIS,17,"OBAMA, BARACK H.",False,3419348,5521211,DEMOCRAT
2008,ILLINOIS,17,"MCCAIN, JOHN",False,2031179,5521211,REPUBLICAN
2008,ILLINOIS,17,"NADER, RALPH",False,30948,5521211,OTHER
2008,ILLINOIS,17,"BARR, BOB",False,19642,5521211,LIBERTARIAN
2008,ILLINOIS,17,"MCKINNEY, CYNTHIA",False,11838,5521211,OTHER
2008,ILLINOIS,17,"BALDWIN, CHARLES """"CHUCK""""",False,8256,5521211,OTHER
2008,INDIANA,18,"OBAMA, BARACK H.",False,1374039,2749853,DEMOCRAT
2008,INDIANA,18,"MCCAIN, JOHN",False,1345648,2749853,REPUBLICAN
2008,INDIANA,18,"BARR, BOB",False,29257,2749853,LIBERTARIAN
2008,INDIANA,18,"NADER, RALPH",True,909,2749853,OTHER
2008,IOWA,19,"OBAMA, BARACK H.",False,828940,1530386,DEMOCRAT
2008,IOWA,19,"MCCAIN, JOHN",False,682379,1530386,REPUBLICAN
2008,IOWA,19,"NADER, RALPH",False,8014,1530386,OTHER
2008,IOWA,19,"BARR, BOB",False,4590,1530386,LIBERTARIAN
2008,IOWA,19,"BALDWIN, CHARLES """"CHUCK""""",False,4445,1530386,OTHER
2008,IOWA,19,"MCKINNEY, CYNTHIA",False,1423,1530386,OTHER
2008,IOWA,19,"HARRIS, JAMES",False,292,1530386,OTHER
2008,IOWA,19,"MOORE, BRIAN",False,182,1530386,OTHER
2008,IOWA,19,"LA RIVA, GLORIA ESTELLA",False,121,1530386,OTHER
2008,KANSAS,20,"MCCAIN, JOHN",False,699655,1235872,REPUBLICAN
2008,KANSAS,20,"OBAMA, BARACK H.",False,514765,1235872,DEMOCRAT
2008,KANSAS,20,"NADER, RALPH",False,10598,1235872,OTHER
2008,KANSAS,20,"BARR, BOB",False,6706,1235872,LIBERTARIAN
2008,KANSAS,20,"BALDWIN, CHARLES """"CHUCK""""",False,4148,1235872,OTHER
2008,KENTUCKY,21,"MCCAIN, JOHN",False,1048462,1826508,REPUBLICAN
2008,KENTUCKY,21,"OBAMA, BARACK H.",False,751985,1826508,DEMOCRAT
2008,KENTUCKY,21,"NADER, RALPH",False,15378,1826508,OTHER
2008,KENTUCKY,21,"BARR, BOB",False,5989,1826508,LIBERTARIAN
2008,KENTUCKY,21,"BALDWIN, CHARLES """"CHUCK""""",False,4694,1826508,OTHER
2008,LOUISIANA,22,"MCCAIN, JOHN",False,1148275,1960761,REPUBLICAN
2008,LOUISIANA,22,"OBAMA, BARACK H.",False,782989,1960761,DEMOCRAT
2008,LOUISIANA,22,"PAUL, RONALD """"RON""""",False,9368,1960761,OTHER
2008,LOUISIANA,22,"MCKINNEY, CYNTHIA",False,9187,1960761,OTHER
2008,LOUISIANA,22,"NADER, RALPH",False,6997,1960761,OTHER
2008,LOUISIANA,22,"BALDWIN, CHARLES """"CHUCK""""",False,2581,1960761,OTHER
2008,LOUISIANA,22,"HARRIS, JAMES",False,735,1960761,OTHER
2008,LOUISIANA,22,"LA RIVA, GLORIA ESTELLA",False,354,1960761,OTHER
2008,LOUISIANA,22,"AMONDSON, GENE",False,275,1960761,OTHER
2008,MAINE,23,"OBAMA, BARACK H.",False,421923,730732,DEMOCRAT
2008,MAINE,23,"MCCAIN, JOHN",False,295273,730732,REPUBLICAN
2008,MAINE,23,"NADER, RALPH",False,10636,730732,OTHER
2008,MAINE,23,"MCKINNEY, CYNTHIA",False,2900,730732,OTHER
2008,MARYLAND,24,"OBAMA, BARACK H.",False,1629467,2622391,DEMOCRAT
2008,MARYLAND,24,"MCCAIN, JOHN",False,959862,2622391,REPUBLICAN
2008,MARYLAND,24,"NADER, RALPH",False,14713,2622391,OTHER
2008,MARYLAND,24,"BARR, BOB",False,9842,2622391,LIBERTARIAN
2008,MARYLAND,24,"MCKINNEY, CYNTHIA",False,4747,2622391,OTHER
2008,MARYLAND,24,"BALDWIN, CHARLES """"CHUCK""""",False,3760,2622391,OTHER
2008,MASSACHUSETTS,25,"OBAMA, BARACK H.",False,1904097,3066502,DEMOCRAT
2008,MASSACHUSETTS,25,"MCCAIN, JOHN",False,1108854,3066502,REPUBLICAN
2008,MASSACHUSETTS,25,"NADER, RALPH",False,28841,3066502,OTHER
2008,MASSACHUSETTS,25,"BARR, BOB",False,13189,3066502,LIBERTARIAN
2008,MASSACHUSETTS,25,"MCKINNEY, CYNTHIA",False,6550,3066502,OTHER
2008,MASSACHUSETTS,25,"BALDWIN, CHARLES """"CHUCK""""",False,4971,3066502,OTHER
2008,MICHIGAN,26,"OBAMA, BARACK H.",False,2872579,5001596,DEMOCRAT
2008,MICHIGAN,26,"MCCAIN, JOHN",False,2048639,5001596,REPUBLICAN
2008,MICHIGAN,26,"NADER, RALPH",False,33085,5001596,OTHER
2008,MICHIGAN,26,"BARR, BOB",False,23716,5001596,LIBERTARIAN
2008,MICHIGAN,26,"BALDWIN, CHARLES """"CHUCK""""",False,14685,5001596,OTHER
2008,MICHIGAN,26,"MCKINNEY, CYNTHIA",False,8892,5001596,OTHER
2008,MINNESOTA,27,"OBAMA, BARACK H.",False,1573354,2900840,DEMOCRAT
2008,MINNESOTA,27,"MCCAIN, JOHN",False,1275409,2900840,REPUBLICAN
2008,MINNESOTA,27,"NADER, RALPH",False,30152,2900840,OTHER
2008,MINNESOTA,27,"BARR, BOB",False,9174,2900840,LIBERTARIAN
2008,MINNESOTA,27,"BALDWIN, CHARLES """"CHUCK""""",False,6787,2900840,OTHER
2008,MINNESOTA,27,"MCKINNEY, CYNTHIA",False,5174,2900840,OTHER
2008,MINNESOTA,27,"CALERO, ROGER",False,790,2900840,OTHER
2008,MISSISSIPPI,28,"MCCAIN, JOHN",False,724597,1289865,REPUBLICAN
2008,MISSISSIPPI,28,"OBAMA, BARACK H.",False,554662,1289865,DEMOCRAT
2008,MISSISSIPPI,28,"NADER, RALPH",False,4011,1289865,OTHER
2008,MISSISSIPPI,28,"BALDWIN, CHARLES """"CHUCK""""",False,2551,1289865,OTHER
2008,MISSISSIPPI,28,"BARR, BOB",False,2529,1289865,LIBERTARIAN
2008,MISSISSIPPI,28,"MCKINNEY, CYNTHIA",False,1034,1289865,OTHER
2008,MISSISSIPPI,28,"WEILL, TED",False,481,1289865,OTHER
2008,MISSOURI,29,"MCCAIN, JOHN",False,1445814,2925205,REPUBLICAN
2008,MISSOURI,29,"OBAMA, BARACK H.",False,1441911,2925205,DEMOCRAT
2008,MISSOURI,29,"NADER, RALPH",False,17813,2925205,OTHER
2008,MISSOURI,29,"BARR, BOB",False,11386,2925205,LIBERTARIAN
2008,MISSOURI,29,"BALDWIN, CHARLES """"CHUCK""""",False,8201,2925205,OTHER
2008,MISSOURI,29,"MCKINNEY, CYNTHIA",True,80,2925205,OTHER
2008,MONTANA,30,"MCCAIN, JOHN",False,242763,490109,REPUBLICAN
2008,MONTANA,30,"OBAMA, BARACK H.",False,231667,490109,DEMOCRAT
2008,MONTANA,30,"PAUL, RONALD """"RON""""",False,10638,490109,OTHER
2008,MONTANA,30,"NADER, RALPH",False,3686,490109,OTHER
2008,MONTANA,30,"BARR, BOB",False,1355,490109,LIBERTARIAN
2008,NEBRASKA,31,"MCCAIN, JOHN",False,452979,798444,REPUBLICAN
2008,NEBRASKA,31,"OBAMA, BARACK H.",False,333319,798444,DEMOCRAT
2008,NEBRASKA,31,"NADER, RALPH",False,5406,798444,OTHER
2008,NEBRASKA,31,"BALDWIN, CHARLES """"CHUCK""""",False,2972,798444,OTHER
2008,NEBRASKA,31,"BARR, BOB",False,2740,798444,LIBERTARIAN
2008,NEBRASKA,31,"MCKINNEY, CYNTHIA",False,1028,798444,OTHER
2008,NEVADA,32,"OBAMA, BARACK H.",False,533736,961581,DEMOCRAT
2008,NEVADA,32,"MCCAIN, JOHN",False,412827,961581,REPUBLICAN
2008,NEVADA,32,"NADER, RALPH",False,6150,961581,OTHER
2008,NEVADA,32,"BARR, BOB",False,4263,961581,LIBERTARIAN
2008,NEVADA,32,"BALDWIN, CHARLES """"CHUCK""""",False,3194,961581,OTHER
2008,NEVADA,32,"MCKINNEY, CYNTHIA",False,1411,961581,OTHER
2008,NEW HAMPSHIRE,33,"OBAMA, BARACK H.",False,384826,707611,DEMOCRAT
2008,NEW HAMPSHIRE,33,"MCCAIN, JOHN",False,316534,707611,REPUBLICAN
2008,NEW HAMPSHIRE,33,"NADER, RALPH",False,3503,707611,OTHER
2008,NEW HAMPSHIRE,33,"BARR, BOB",False,2748,707611,LIBERTARIAN
2008,NEW JERSEY,34,"OBAMA, BARACK H.",False,2215422,3868237,DEMOCRAT
